0.138054	-0.145202  -1.37726 -0.376194   -2.0365 -0.409413  0.481495 -0.067548	-0.106246 -0.158279  0.629983	 -3.39014  -1.31944 -0.257307
0.139082	-0.147291  -1.38168 -0.380926  -2.03162 -0.412552  0.480406 -0.067276	-0.109631 -0.159598  0.629723	 -3.37952  -1.31953 -0.262697
0.140077	-0.149375  -1.38603 -0.385663  -2.02665 -0.415647  0.479474 -0.066999	-0.113005 -0.160918  0.629458	 -3.36883  -1.31968 -0.267799
0.141076	-0.151452  -1.39033 -0.390402  -2.02159 -0.418698  0.478699 -0.066716	-0.116369 -0.162238  0.629187	 -3.35807  -1.31989 -0.272604
0.142058	-0.153521  -1.39455 -0.395142  -2.01643 -0.421705  0.478081 -0.066429	-0.119722 -0.163558  0.628913	 -3.34726  -1.32017 -0.277109
0.143077	-0.155582  -1.39872 -0.399883  -2.01118 -0.424665   0.47762 -0.066138	-0.123063 -0.164878  0.628634	 -3.33642  -1.32051 -0.281306
0.144081	-0.157634  -1.40282 -0.404623  -2.00584 -0.427579  0.477315 -0.065844	-0.126394 -0.166198   0.62835	 -3.32553   -1.3209 -0.285194
0.145087	-0.159676  -1.40686 -0.409362  -2.00042 -0.430445  0.477166 -0.065546	-0.129714  -0.16752  0.628063	-3.31463 -1.32135 -0.28877
0.14608	-0.161708  -1.41084 -0.414098   -1.9949 -0.433262  0.477173 -0.065245	-0.133023 -0.168841  0.627773	 -3.30372  -1.32184 -0.292031
0.147073	-0.163728  -1.41475 -0.418831   -1.9893  -0.43603  0.477335 -0.064942	-0.136322 -0.170163  0.627479	 -3.29281  -1.32238 -0.294974
0.1481	-0.165737  -1.41859 -0.423559  -1.98361 -0.438748  0.477651 -0.064637	-0.139609 -0.171486  0.627183	 -3.28191  -1.32296 -0.297595
0.149099	-0.167732  -1.42237 -0.428281  -1.97784 -0.441414  0.478122  -0.06433	-0.142885 -0.172809  0.626884	 -3.27104  -1.32357 -0.299895
0.150099	-0.169714  -1.42609 -0.432997  -1.97198 -0.444029  0.478746 -0.064021	-0.146151 -0.174133  0.626583	-3.26019 -1.32421 -0.30187
0.151076	-0.171682  -1.42974 -0.437706  -1.96604 -0.446591  0.479523 -0.063712	-0.149406 -0.175458   0.62628	 -3.24938  -1.32488 -0.303526
0.152099	-0.173635  -1.43332 -0.442406  -1.96003   -0.4491  0.480452 -0.063402	 -0.15265 -0.176783  0.625976	 -3.23862  -1.32557 -0.304854
0.153101	-0.175572  -1.43685 -0.447096  -1.95393 -0.451556  0.481532 -0.063091	-0.155883 -0.178109  0.625671	 -3.22793  -1.32627 -0.305863
0.1541	-0.177493   -1.4403 -0.451776  -1.94776 -0.453957  0.482763  -0.06278	-0.159106 -0.179435  0.625365	  -3.2173  -1.32698 -0.306553
0.155082	-0.179397  -1.44369 -0.456445  -1.94152 -0.456304  0.484143 -0.062469	-0.162317 -0.180762  0.625058	 -3.20675   -1.3277 -0.306919
0.156079	-0.181283  -1.44702 -0.461102   -1.9352 -0.458596  0.485672 -0.062159	-0.165519  -0.18209  0.624751	 -3.19629  -1.32841 -0.306973
0.157076	-0.183151  -1.45028 -0.465747  -1.92881 -0.460832  0.487348 -0.061849	-0.16871 -0.18342 0.624444	 -3.18592  -1.32912 -0.306717
0.158076	-0.185001  -1.45348 -0.470377  -1.92234 -0.463012   0.48917  -0.06154	-0.171891 -0.184749  0.624138	-3.17566  -1.3298 -0.30615
0.159077	-0.186831  -1.45661 -0.474992  -1.91582 -0.465136  0.491138 -0.061232	-0.175061 -0.186079  0.623832	 -3.16552  -1.33047 -0.305273
0.160077	-0.188641  -1.45968 -0.479593  -1.90922 -0.467204  0.493249 -0.060925	-0.178222  -0.18741  0.623527	 -3.15549  -1.33111 -0.304104
0.161101	-0.190431  -1.46269 -0.484177  -1.90257 -0.469215  0.495504 -0.060619	-0.181373 -0.188741  0.623224	 -3.14559  -1.33171 -0.302638
0.162079	-0.192199  -1.46564 -0.488743  -1.89585 -0.471169    0.4979 -0.060315	-0.184513 -0.190073  0.622922	 -3.13582  -1.33228 -0.300877
0.163073	-0.193946  -1.46852 -0.493293  -1.88907 -0.473066  0.500437 -0.060012	-0.187644 -0.191406  0.622622	 -3.12619   -1.3328 -0.298841
