0.0750826	 0.009892 -0.592492  0.047055  -2.05022  0.054654   1.13932  0.018334	 0.299778 0.0310754  0.596261	  0.27976  0.605244 -0.290049
0.0760865	  0.01023 -0.588633  0.048014  -2.04765  0.055354   1.13458  0.018464	 0.300058 0.0316807  0.595971	 0.281566   0.60563 -0.289774
0.0770756	 0.010574 -0.584763  0.048975  -2.04507  0.056042   1.12984  0.018589	 0.300341 0.0322865  0.595682	 0.283357  0.605903 -0.289474
0.0780808	 0.010925 -0.580882  0.049937  -2.04248  0.056718   1.12511  0.018707	 0.300625 0.0328926  0.595392	 0.285136  0.606063 -0.289155
0.0790902	 0.011281 -0.576991    0.0509  -2.03989  0.057382   1.12037  0.018819	 0.300911 0.0334983  0.595104	 0.286902  0.606114 -0.288812
0.0800826	0.011644 -0.57309 0.051864 -2.03729 0.058035  1.11564 0.018925	 0.301199 0.0341045  0.594814	 0.288656   0.60606 -0.288452
0.0811044	0.012013 -0.56918 0.052829 -2.03469 0.058675  1.11091 0.019025	 0.301488 0.0347106  0.594526	 0.290399  0.605902 -0.288076
0.0820846	 0.012389 -0.565262  0.053794  -2.03209  0.059302   1.10618  0.019119	  0.30178 0.0353163  0.594239	  0.29213  0.605645 -0.287684
0.0831034	  0.01277 -0.561335   0.05476  -2.02948  0.059918   1.10145  0.019208	 0.302073 0.0359219  0.593951	  0.29385  0.605289 -0.287278
0.0841071	0.013158  -0.5574 0.055725 -2.02687 0.060521  1.09673  0.01929	 0.302367 0.0365268  0.593664	 0.295559   0.60484 -0.286859
0.085107	 0.013552 -0.553458  0.056691  -2.02425  0.061112   1.09202  0.019366	 0.302664 0.0371317  0.593377	 0.297256  0.604298 -0.286429
0.0861003	 0.013952 -0.549509  0.057656  -2.02164   0.06169   1.08731  0.019437	 0.302962 0.0377355  0.593091	 0.298943  0.603667 -0.285989
0.0871039	 0.014358 -0.545553  0.058621  -2.01901  0.062256   1.08261  0.019502	0.303262 0.038339 0.592805	 0.300619   0.60295 -0.285543
0.0881006	 0.014771 -0.541592  0.059584  -2.01639  0.062809   1.07791  0.019561	 0.303563 0.0389413   0.59252	 0.302284  0.602149 -0.285087
0.0891034	 0.015189 -0.537624  0.060547  -2.01376   0.06335   1.07322  0.019614	 0.303866 0.0395429  0.592235	 0.303939  0.601266 -0.284626
0.0901093	0.015614 -0.53365 0.061509 -2.01113 0.063879  1.06853 0.019662	0.304171 0.040144 0.591951	 0.305582  0.600306 -0.284162
0.0911079	 0.016045 -0.529672   0.06247   -2.0085  0.064395   1.06386  0.019705	0.304477 0.040744 0.591667	 0.307213  0.599268 -0.283692
0.0920837	 0.016481 -0.525689  0.063429  -2.00587  0.064898   1.05919  0.019741	 0.304785 0.0413424  0.591384	 0.308836  0.598156 -0.283219
0.0930822	 0.016924 -0.521701  0.064386  -2.00324  0.065389   1.05453  0.019773	 0.305095 0.0419398    0.5911	 0.310447  0.596973 -0.282745
0.0940813	0.017373 -0.51771 0.065342  -2.0006 0.065868  1.04988 0.019799	 0.305406 0.0425364  0.590818	0.312045 0.595721 -0.28227
0.0950838	 0.017828 -0.513715  0.066295  -1.99797  0.066334   1.04523  0.019819	 0.305719 0.0431313  0.590536	 0.313633  0.594402 -0.281793
0.0960928	 0.018288 -0.509716  0.067247  -1.99533  0.066789    1.0406  0.019835	 0.306033 0.0437252  0.590254	 0.315209  0.593018 -0.281319
0.0970862	 0.018755 -0.505714  0.068196  -1.99269   0.06723   1.03598  0.019845	 0.306349 0.0443174  0.589973	 0.316774  0.591572 -0.280846
0.098109	0.019227 -0.50171 0.069143 -1.99005  0.06766  1.03137  0.01985	 0.306667 0.0449083  0.589693	 0.318327  0.590064 -0.280374
0.0991054	 0.019705 -0.497703  0.070087  -1.98742  0.068077   1.02676   0.01985	 0.306986 0.0454974  0.589413	 0.319869  0.588498 -0.279906
0.100103	 0.020189 -0.493694  0.071028  -1.98478  0.068483   1.02217  0.019845	 0.307306 0.0460851  0.589133	 0.321397  0.586875 -0.279439
0.101104	 0.020679 -0.489683  0.071966  -1.98214  0.068876   1.01759  0.019835	0.307629 0.046671 0.588854	 0.322914  0.585197 -0.278978
0.102108	0.021175 -0.48567 0.072902  -1.9795 0.069257  1.01301 0.019821	 0.307953 0.0472558  0.588575	 0.324417  0.583468 -0.278521
0.103099	 0.021676 -0.481657  0.073834  -1.97687  0.069627   1.00845  0.019801	 0.308277 0.0478384  0.588297	 0.325909  0.581687 -0.278068
0.104105	 0.022182 -0.477642  0.074762  -1.97423  0.069985   1.00391  0.019777	 0.308604 0.0484188  0.588019	 0.327388  0.579857 -0.277623
0.105078	 0.022694 -0.473626  0.075687  -1.97159  0.070331  0.999369  0.019748	 0.308933 0.0489976  0.587741	 0.328852   0.57798 -0.277182
0.106101	 0.023212 -0.469611  0.076609  -1.96896  0.070665  0.994843  0.019715	 0.309262 0.0495748  0.587465	 0.330303  0.576057 -0.276746
0.1071	 0.023735 -0.465595  0.077526  -1.96632  0.070988   0.99033  0.019677	 0.309593 0.0501496  0.587188	  0.33174  0.574092 -0.276318
0.108102	 0.024264 -0.461579   0.07844  -1.96369    0.0713  0.985829  0.019635	0.309925 0.050723 0.586912	 0.333162  0.572084 -0.275897
0.109076	 0.024798 -0.457563   0.07935  -1.96106    0.0716   0.98134  0.019588	 0.310259 0.0512942  0.586636	  0.33457  0.570036 -0.275482
0.110081	 0.025337 -0.453548  0.080255  -1.95843  0.071889  0.976864  0.019538	 0.310594 0.0518629  0.586361	 0.335964  0.567948 -0.275076
0.111081	 0.025882 -0.449533  0.081156   -1.9558  0.072167  0.972401  0.019483	 0.310931 0.0524299  0.586086	 0.337342  0.565825 -0.274678
0.112077	0.026431 -0.44552 0.082053 -1.95317 0.072435 0.967951 0.019424	 0.311269 0.0529947  0.585811	 0.338704  0.563665 -0.274287
0.113083	 0.026986 -0.441508  0.082945  -1.95055  0.072691  0.963513  0.019361	 0.311609 0.0535572  0.585537	 0.340051  0.561471 -0.273903
0.114079	 0.027546 -0.437498  0.083833  -1.94793  0.072936  0.959089  0.019294	 0.311949 0.0541177  0.585264	 0.341382  0.559244 -0.273529
0.115085	  0.02811 -0.433489  0.084716  -1.94531  0.073171  0.954678  0.019223	 0.312291 0.0546756   0.58499	 0.342697  0.556985 -0.273163
0.116104	  0.02868 -0.429483  0.085594  -1.94269  0.073396  0.950281  0.019148	 0.312635 0.0552317  0.584718	 0.343994  0.554696 -0.272806
0.117102	 0.029254 -0.425478  0.086467  -1.94007   0.07361  0.945897   0.01907	0.312979 0.055785 0.584445	 0.345276  0.552378 -0.272457
0.118103	 0.029834 -0.421476  0.087335  -1.93746  0.073814  0.941526  0.018988	 0.313325 0.0563364  0.584172	  0.34654  0.550032 -0.272116
0.119107	 0.030418 -0.417477  0.088198  -1.93485  0.074007   0.93717  0.018903	 0.313672 0.0568852  0.583901	 0.347787  0.547659 -0.271784
0.120073	0.031006 -0.41348 0.089056 -1.93224 0.074191 0.932827 0.018814	 0.314021 0.0574317  0.583629	 0.349016  0.545261 -0.271461
0.121109	 0.031599 -0.409486  0.089908  -1.92964  0.074365  0.928498  0.018721	  0.31437 0.0579755  0.583357	 0.350227  0.542838 -0.271147
0.122103	 0.032197 -0.405496  0.090755  -1.92704   0.07453  0.924184  0.018626	 0.314721 0.0585174  0.583087	 0.351419  0.540394 -0.270842
0.123104	 0.032798 -0.401509  0.091597  -1.92444  0.074684  0.919883  0.018527	 0.315073 0.0590564  0.582816	 0.352594  0.537926 -0.270545
0.124102	 0.033405 -0.397525  0.092433  -1.92185   0.07483  0.915596  0.018425	 0.315426 0.0595935  0.582545	 0.353749  0.535438 -0.270257
0.125075	 0.034015 -0.393546  0.093263  -1.91925  0.074966  0.911324  0.018319	 0.315781 0.0601274  0.582275	 0.354886   0.53293 -0.269977
0.126077	0.034629 -0.38957 0.094088 -1.91667 0.075093 0.907066 0.018211	0.316136 0.060659 0.582006	 0.355938  0.530366 -0.269682
0.127077	 0.035248 -0.385599  0.094906  -1.91408   0.07521  0.902822    0.0181	 0.316493 0.0611878  0.581736	 0.357035  0.527822 -0.269419
0.128076	  0.03587 -0.381632  0.095719   -1.9115   0.07532  0.898593  0.017986	  0.31685 0.0617144  0.581467	 0.358113  0.525262 -0.269166
0.129071	0.036497 -0.37767 0.096527 -1.90893  0.07542 0.894378  0.01787	 0.317209 0.0622388  0.581198	 0.35917 0.522686 -0.26892
0.130076	 0.037127 -0.373712  0.097328  -1.90635  0.075512  0.890177   0.01775	 0.317568 0.0627601  0.580929	 0.360208  0.520094 -0.268682
0.131071	  0.03776 -0.369759  0.098123  -1.90379  0.075595  0.885991  0.017628	 0.317929 0.0632785   0.58066	 0.361225  0.517488 -0.268453
0.132106	 0.038398 -0.365811  0.098912  -1.90122   0.07567   0.88182  0.017504	 0.318291 0.0637949  0.580392	 0.362221  0.514868 -0.268231
0.133109	 0.039039 -0.361869  0.099695  -1.89866  0.075737  0.877663  0.017376	 0.318653 0.0643085  0.580124	 0.363197  0.512236 -0.268018
0.134103	 0.039683 -0.357931  0.100472   -1.8961  0.075796  0.873521  0.017247	 0.319017 0.0648194  0.579856	 0.364151   0.50959 -0.267812
0.135104	 0.04033   -0.354 0.101243 -1.89355 0.075847 0.869393 0.017115	 0.319382 0.0653275  0.579588	 0.365084  0.506932 -0.267612
0.136101	 0.040981 -0.350074  0.102007  -1.89101   0.07589   0.86528  0.016981	 0.319747 0.0658329  0.579321	 0.365995  0.504264 -0.267421
0.137103	 0.041635 -0.346153  0.102766  -1.88846  0.075926  0.861182  0.016844	 0.320114 0.0663363  0.579053	 0.366884  0.501586 -0.267236
0.138073	 0.042292 -0.342239  0.103518  -1.88592  0.075954  0.857098  0.016706	 0.320481 0.0668365  0.578786	 0.367751  0.498898 -0.267058
0.139083	 0.042952 -0.338331  0.104263  -1.88339  0.075975  0.853029  0.016565	 0.320849 0.0673339  0.578519	 0.368596  0.496202 -0.266886
0.140073	 0.043615 -0.334429  0.105002  -1.88086  0.075989  0.848974  0.016422	 0.321218 0.0678287  0.578252	0.369418 0.493498 -0.26672
0.141102	  0.04428 -0.330534  0.105735  -1.87834  0.075995  0.844934  0.016277	 0.321588 0.0683206  0.577986	 0.370218  0.490786 -0.266561
0.142077	 0.044948 -0.326645  0.106462  -1.87582  0.075995  0.840909  0.016131	 0.321959 0.0688103  0.577719	 0.370995  0.488067 -0.266408
0.143076	 0.045619 -0.322762  0.107182   -1.8733  0.075988  0.836898  0.015982	  0.32233 0.0692971  0.577453	0.371749  0.48534 -0.26626
0.14408	 0.046292 -0.318887  0.107895   -1.8708  0.075974  0.832902  0.015832	 0.322702 0.0697808  0.577187	 0.372481  0.482609 -0.266118
0.14507	 0.046967 -0.315019  0.108602  -1.86829  0.075954  0.828921   0.01568	 0.323075 0.0702618  0.576921	 0.373189  0.479871 -0.265982
0.146079	 0.047645 -0.311157  0.109303  -1.86579  0.075928  0.824954  0.015527	 0.323449 0.0707407  0.576655	0.373874 0.477129 -0.26585
0.147075	 0.048325 -0.307303  0.109997   -1.8633  0.075895  0.821002  0.015372	 0.323823 0.0712164  0.576389	 0.374536  0.474382 -0.265724
0.148073	 0.049007 -0.303457  0.110685  -1.86081  0.075856  0.817065  0.015215	 0.324198 0.0716896  0.576124	 0.375174   0.47163 -0.265602
0.149085	  0.04969 -0.299617  0.111366  -1.85833  0.075812  0.813142  0.015057	 0.324573 0.0721596  0.575858	 0.375788  0.468874 -0.265484
0.150103	 0.050376 -0.295786  0.112041  -1.85585  0.075761  0.809233  0.014898	 0.324949 0.0726273  0.575592	  0.37638  0.466115 -0.265369
0.151077	 0.051063 -0.291962  0.112709  -1.85338  0.075705  0.805339  0.014737	 0.325326 0.0730919  0.575327	 0.376948  0.463351 -0.265259
0.152072	 0.051752 -0.288146  0.113371  -1.85092  0.075643   0.80146  0.014575	 0.325703 0.0735541  0.575062	 0.377492  0.460585 -0.265154
0.153073	 0.052442 -0.284338  0.114026  -1.84846  0.075576  0.797595  0.014412	 0.326081 0.0740131  0.574797	0.378012 0.457817 -0.26505
0.154102	 0.053134 -0.280538  0.114675    -1.846  0.075504  0.793744  0.014248	 0.326459 0.0744698  0.574532	0.378509 0.455047 -0.26495
0.155107	 0.053827 -0.276747  0.115317  -1.84355  0.075426  0.789908  0.014082	 0.326838 0.0749234  0.574267	 0.378982  0.452275 -0.264853
0.156103	 0.054521 -0.272963  0.115953  -1.84111  0.075343  0.786086  0.013916	 0.327217 0.0753742  0.574002	 0.379431    0.4495 -0.264759
0.157102	 0.055216 -0.269189  0.116582  -1.83867  0.075255  0.782279  0.013749	 0.327597 0.0758221  0.573738	 0.379857  0.446724 -0.264667
0.158102	 0.055912 -0.265422  0.117205  -1.83624  0.075163  0.778486   0.01358	 0.327977 0.0762675  0.573473	 0.380259  0.443947 -0.264577
0.159058	 0.056609 -0.261665  0.117821  -1.83382  0.075066  0.774707  0.013411	 0.328357 0.0767099  0.573209	0.380637 0.441169 -0.26449
0.160057	 0.057307 -0.257916  0.118432   -1.8314  0.074964  0.770943  0.013241	0.328738  0.07715 0.572944	  0.38099   0.43839 -0.264404
0.161057	 0.058006 -0.254176  0.119035  -1.82899  0.074858  0.767192   0.01307	0.329119 0.077587  0.57268	  0.38132  0.435613 -0.264318
0.162069	 0.058705 -0.250445  0.119632  -1.82658  0.074747  0.763456  0.012899	0.329501 0.078021 0.572415	 0.381626  0.432834 -0.264236
0.163061	 0.059404 -0.246723  0.120223  -1.82418  0.074632  0.759734  0.012727	 0.329882 0.0784523  0.572151	 0.381907  0.430056 -0.264153
0.164061	0.060104 -0.24301 0.120808 -1.82179 0.074513 0.756027 0.012554	 0.330265 0.0788811  0.571887	 0.382165  0.427278 -0.264072
0.16506	 0.060804 -0.239307  0.121386   -1.8194   0.07439  0.752333  0.012381	 0.330647 0.0793068  0.571623	   0.3824    0.4245 -0.263991
0.166059	 0.061505 -0.235613  0.121958  -1.81702  0.074263  0.748653  0.012207	 0.331029 0.0797301  0.571359	 0.38261 0.421723 -0.26391
0.167106	 0.062205 -0.231928  0.122524  -1.81465  0.074132  0.744988  0.012033	 0.331412 0.0801504  0.571095	 0.382797  0.418946 -0.263829
0.168103	 0.062905 -0.228253  0.123084  -1.81228  0.073998  0.741336  0.011858	 0.331795 0.0805681  0.570831	 0.382961   0.41617 -0.263749
0.169094	 0.063606 -0.224588  0.123637  -1.80992   0.07386  0.737698  0.011683	0.332178 0.080983 0.570568	 0.383101  0.413393 -0.263668
0.170109	 0.064306 -0.220932  0.124184  -1.80757  0.073718  0.734074  0.011508	 0.332561 0.0813948  0.570304	 0.383218  0.410617 -0.263586
0.171102	 0.065005 -0.217287  0.124725  -1.80522  0.073573  0.730464  0.011332	 0.332944 0.0818038   0.57004	 0.383313  0.407843 -0.263504
0.172104	 0.065704 -0.213651   0.12526  -1.80288  0.073425  0.726868  0.011157	 0.333328 0.0822102  0.569777	 0.383383  0.405069 -0.263421
0.173105	 0.066403 -0.210025  0.125789  -1.80055  0.073273  0.723285  0.010981	 0.333711 0.0826139  0.569513	  0.38343  0.402297 -0.263336
0.174103	 0.067101 -0.206409  0.126312  -1.79822  0.073119  0.719717  0.010804	0.334095 0.083015  0.56925	 0.383454  0.399526 -0.263251
0.175074	 0.067799 -0.202804  0.126829  -1.79591  0.072961  0.716161  0.010628	 0.334478 0.0834132  0.568987	 0.383456  0.396757 -0.263162
0.176061	 0.068495 -0.199209   0.12734  -1.79359  0.072801   0.71262  0.010452	 0.334861 0.0838086  0.568724	 0.383435  0.393989 -0.263074
0.177061	 0.069191 -0.195624  0.127845  -1.79129  0.072637  0.709092  0.010275	 0.335245 0.0842011  0.568461	  0.38339  0.391224 -0.262983
0.17806	 0.069886 -0.192049  0.128344  -1.78899  0.072471  0.705578  0.010099	 0.335628 0.0845911  0.568198	 0.383322  0.388462 -0.262891
0.179061	 0.070579 -0.188486  0.128838   -1.7867  0.072302  0.702077  0.009923	 0.336011 0.0849781  0.567935	 0.383232    0.3857 -0.262794
0.180058	 0.071272 -0.184932  0.129325  -1.78442  0.072131   0.69859  0.009747	 0.336395 0.0853625  0.567672	  0.38312  0.382941 -0.262697
